title,author,date,link,sentiment_score,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_sadness
How I Was Born,Sarah Lindsay,"Jan 1, 2016",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/how-i-was-born/,-0.4563,0.2418,0.1734,0.4243,0.1819,0.4729
If God Made Jam,Sarah Lindsay,"Mar 21, 2016",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/if-god-made-jam/,-0.1034,0.1956,0.7408,0.0132,0.0716,0.0301
Magnitude Aunt Lydia Does Stretching Exercises,Sarah Lindsay,"Jan 25, 2016",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/magnitude-aunt-lydia-does-stretching-exercises/,-0.1356,0.0972,0.4635,0.1693,0.2114,0.5741
Origin,Sarah Lindsay,"Feb 28, 2016",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/origin/,0.0815,0.0977,0.042,0.1467,0.0574,0.6975
Radium,Sarah Lindsay,"Dec 19, 2015",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/radium/,-0.1015,0.1387,0.4708,0.1186,0.2541,0.2722
The Common Octopus,Sarah Lindsay,"May 2, 2016",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/the-common-octopus/,-0.2711,0.1103,0.4579,0.1782,0.1614,0.5213
The Mummy Walks,Sarah Lindsay,"Jan 16, 2016",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/the-mummy-walks/,-0.3592,0.2105,0.2098,0.1415,0.1973,0.3295
Whale Feathers,Sarah Lindsay,"Apr 1, 2016",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/whale-feathers/,-0.1954,0.0725,0.4348,0.1261,0.245,0.5491
Without Warning,Sarah Lindsay,"Dec 30, 2015",http://poetry.lib.uidaho.edu/index.php/sarah-lindsay/without-warning/,-0.1741,0.076,0.4342,0.5437,0.194,0.5865
"Wave Before Leaving, Wave",Roger Reeves,"Jan 24, 2016",http://poetry.lib.uidaho.edu/index.php/roger-reeves/wave-before-leaving-wave/,-0.5198,0.6195,0.2035,0.2226,0.1263,0.5647
The Parable of a Blade of Grass,Roger Reeves,"Jan 11, 2016",http://poetry.lib.uidaho.edu/index.php/roger-reeves/the-parable-of-a-blade-of-grass/,-0.0283,0.0209,0.3115,0.5625,0.1283,0.0747
Shadowboxing Herons,Roger Reeves,"Mar 31, 2016",http://poetry.lib.uidaho.edu/index.php/roger-reeves/shadowboxing-herons/,-0.1102,0.1067,0.2051,0.1662,0.3206,0.4786
"Samba in São Cristóvão, or Temporary Flight",Roger Reeves,"Feb 19, 2016",http://poetry.lib.uidaho.edu/index.php/roger-reeves/samba-in-so-cristvo-or-temporary-flight/,-0.3236,0.1659,0.1695,0.139,0.2277,0.519
Romanticism (the Blue Keats),Roger Reeves,"Dec 4, 2015",http://poetry.lib.uidaho.edu/index.php/roger-reeves/romanticism-the-blue-keats/,-0.2307,0.1164,0.476,0.1277,0.2325,0.5731
Frail Bridges,Roger Reeves,"Dec 28, 2015",http://poetry.lib.uidaho.edu/index.php/roger-reeves/frail-bridges/,-0.3175,0.1361,0.6075,0.2163,0.1851,0.5146
Epithalamium,Roger Reeves,"Apr 20, 2016",http://poetry.lib.uidaho.edu/index.php/roger-reeves/epithalamium/,-0.1047,0.3032,0.4542,0.0488,0.2531,0.0138
Against Its Own Ringing,Roger Reeves,"Dec 8, 2015",http://poetry.lib.uidaho.edu/index.php/roger-reeves/against-its-own-ringing/,-0.4418,0.1173,0.4087,0.66,0.1256,0.5287
After Love,Roger Reeves,"Dec 25, 2015",http://poetry.lib.uidaho.edu/index.php/roger-reeves/after-love/,-0.302,0.1217,0.1162,0.4994,0.1543,0.5402
Albert Einstein,Matthew Zapruder,"Apr 2, 2016",http://poetry.lib.uidaho.edu/index.php/poems/albert-einstein/,-0.1164,0.0845,0.0669,0.0601,0.427,0.3811
It Is Tuesday,Matthew Zapruder,"Dec 27, 2015",http://poetry.lib.uidaho.edu/index.php/poems/it-is-tuesday/,0.0062,0.0857,0.263,0.1566,0.0289,0.5616
Poem for Happiness,Matthew Zapruder,"Feb 1, 2016",http://poetry.lib.uidaho.edu/index.php/poems/poem-for-happiness/,-0.2245,0.1726,0.0252,0.1079,0.3852,0.3146
Poem for Wine,Matthew Zapruder,"Jan 20, 2016",http://poetry.lib.uidaho.edu/index.php/poems/poem-for-wine/,-0.038,0.0784,0.0302,0.1077,0.4403,0.3062
Poem without Intimacy,Matthew Zapruder,"Mar 18, 2016",http://poetry.lib.uidaho.edu/index.php/poems/poem-without-intimacy/,-0.104,0.3206,0.2228,0.1102,0.0212,0.4264
What Can Poetry Do,Matthew Zapruder,"Apr 27, 2016",http://poetry.lib.uidaho.edu/index.php/poems/what-can-poetry-do/,-0.261,0.703,0.5489,0.5021,0.1623,0.4827
Your Eyes Are the Color of a Lightbulb Floating in the Potomac River,Matthew Zapruder,"Jan 23, 2016",http://poetry.lib.uidaho.edu/index.php/poems/your-eyes-are-the-color-of-a-lightbulb-floating-in-the-potomac-river/,-0.298,0.636,0.0751,0.0621,0.0241,0.2165
Above Love (excerpt),Michael Dickman,"Dec 23, 2015",http://poetry.lib.uidaho.edu/index.php/poems/above-love-excerpt/,0.1655,0.0819,0.0547,0.6193,0.12,0.1555
Emily Dickinson to the Rescue (excerpt),Michael Dickman,"Feb 3, 2016",http://poetry.lib.uidaho.edu/index.php/poems/emily-dickinson-to-the-rescue-excerpt/,0.0544,0.0104,0.0224,0.0203,0.2396,0.7268
False Start (excerpt),Michael Dickman,"May 3, 2016",http://poetry.lib.uidaho.edu/index.php/michael-dickman/false-start-excerpt/,-0.077,0.0625,0.2392,0.0853,0.151,0.4215
The New Green,Michael Dickman,"Apr 16, 2016",http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-new-green/,-0.0572,0.116,0.013,0.0651,0.6512,0.1458
The Sea (excerpt),Michael Dickman,"Apr 25, 2016",http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-sea-excerpt/,-0.2384,0.4915,0.426,0.0337,0.0273,0.1023
My Autopsy (excerpt),Michael Dickman,"Mar 1, 2016",http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-autopsy-excerpt/,0.1555,0.0676,0.2516,0.475,0.0853,0.1778
My Father Full of Light,Michael Dickman,"Apr 19, 2016",http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-father-full-of-light/,-0.1345,0.3382,0.0805,0.1376,0.3535,0.1068
Nervous System (excerpt),Michael Dickman,"Feb 15, 2016",http://poetry.lib.uidaho.edu/index.php/michael-dickman/nervous-system-excerpt/,0.2562,0.0808,0.1006,0.2694,0.1418,0.502
Wang Wei (excerpt),Michael Dickman,"Mar 6, 2016",http://poetry.lib.uidaho.edu/index.php/michael-dickman/wang-wei-excerpt/,-0.1419,0.0376,0.0558,0.7868,0.0039,0.2221
We Did Not Make Ourselves (excerpt),Michael Dickman,"Feb 12, 2016",http://poetry.lib.uidaho.edu/index.php/michael-dickman/we-did-not-make-ourselves-excerpt/,-0.263,0.0625,0.0296,0.0429,0.2785,0.6058
Apotheosis of Kiss,Natalie Diaz,"May 5, 2016",http://poetry.lib.uidaho.edu/index.php/natalie-diaz/apotheosis-of-kiss/,-0.2819,0.0851,0.1857,0.1571,0.5113,0.4799
Cloud Watching,Natalie Diaz,"Feb 7, 2016",http://poetry.lib.uidaho.edu/index.php/natalie-diaz/cloud-watching/,-0.1273,0.3886,0.1492,0.4542,0.1832,0.5132
"I Lean Out the Window and She Nods Off in Bed, the Needle Gently Rocking on the Bedside Table",Natalie Diaz,"Nov 30, 2015",http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-lean-out-the-window-and-she-nods-off-in-bed-the-needle-gently-rocking-on-the-bedside-table/,-0.1519,0.1136,0.2082,0.3882,0.2667,0.5228
I Watch Her Eat the Apple,Natalie Diaz,"Dec 21, 2015",http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-watch-her-eat-the-apple/,-0.1938,0.4666,0.4907,0.0986,0.213,0.5146
Monday Aubade,Natalie Diaz,"Mar 11, 2016",http://poetry.lib.uidaho.edu/index.php/natalie-diaz/monday-aubade/,-0.0802,0.128,0.0783,0.3205,0.0378,0.4942
Prayers or Oubliettes,Natalie Diaz,"Jan 5, 2016",http://poetry.lib.uidaho.edu/index.php/natalie-diaz/prayers-or-oubliettes/,-0.4608,0.0855,0.4187,0.4443,0.1936,0.5184
The Beauty of a Busted Fruit,Natalie Diaz,"Mar 2, 2016",http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-beauty-of-a-busted-fruit/,-0.2297,0.0339,0.1746,0.5107,0.0019,0.3608
Toward the Amaranth Gates of War or Love,Natalie Diaz,"Mar 30, 2016",http://poetry.lib.uidaho.edu/index.php/natalie-diaz/toward-the-amaranth-gates-of-war-or-love/,-0.4474,0.1313,0.2012,0.4088,0.1984,0.4912
The Red Blues,Natalie Diaz,"Jan 29, 2016",http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-red-blues/,-0.358,0.1843,0.5609,0.2028,0.0987,0.4221
The Angels of Film,A. Poulin Jr.,"May 2, 2017",http://poetry.lib.uidaho.edu/?p=1053,0.1006,0.1057,0.1317,0.188,0.2743,0.5241
Fine,Kim Addonizio,"Oct 5, 2016",http://poetry.lib.uidaho.edu/index.php/kim-addonizio/fine/,-0.1366,0.0727,0.5782,0.5062,0.5352,0.466
A Childhood,Kim Addonizio,"Apr 11, 2017",http://poetry.lib.uidaho.edu/?p=1063,-0.2869,0.5313,0.1033,0.1491,0.5182,0.2541
What Do Women Want?,Kim Addonizio,"Sep 21, 2016",http://poetry.lib.uidaho.edu/index.php/kim-addonizio/what-do-women-want/,-0.1812,0.0991,0.4363,0.5806,0.1455,0.5601
Things to Do In the Belly of the Whale,Dan Albergotti,"Sep 29, 2016",http://poetry.lib.uidaho.edu/index.php/dan-albergotti/things-to-do-in-the-belly-of-the-whale/,-0.0085,0.4325,0.4633,0.1266,0.5397,0.4711
Vestibule,Dan Albergotti,"Nov 29, 2016",http://poetry.lib.uidaho.edu/index.php/deborah-brown/vestibule/,0.129,0.1125,0.1011,0.1905,0.4467,0.5068
The Chiming of the Hour,Dan Albergotti,"Jan 17, 2017",http://poetry.lib.uidaho.edu/index.php/dan-albergotti/the-chiming-of-the-hour/,-0.1645,0.1003,0.1728,0.474,0.2263,0.5013
For My Daughter on her Twenty-First Birthday,Ellen Bass,"Dec 14, 2016",http://poetry.lib.uidaho.edu/index.php/ellen-bass/for-my-daughter-on-her-twenty-first-birthday/,0.0482,0.1237,0.0876,0.6232,0.5089,0.2643
God and the G-Spot,Ellen Bass,"Jan 5, 2017",http://poetry.lib.uidaho.edu/index.php/ellen-bass/god-and-the-g-spot/,-0.1857,0.1502,0.415,0.3965,0.2709,0.5477
Worry,Ellen Bass,"Jan 30, 2017",http://poetry.lib.uidaho.edu/index.php/ellen-bass/worry/,-0.4168,0.0874,0.168,0.4592,0.1758,0.5058
Self-Portrait in Ink,Bruce Beasley,"Feb 21, 2017",http://poetry.lib.uidaho.edu/index.php/bruce-beasley/self-portrait-in-ink/,-0.4146,0.2817,0.2566,0.3518,0.0652,0.2128
The Scale by Which the Mapped Concerns the Map,Bruce Beasley,"Jan 19, 2017",http://poetry.lib.uidaho.edu/index.php/bruce-beasley/the-scale-by-which-the-mapped-concerns-the-map/,-0.1858,0.1091,0.397,0.1534,0.4952,0.5224
Broken Dolls Day,Jeanne Marie Beaumont,"Nov 16, 2016",http://poetry.lib.uidaho.edu/index.php/jeanne-marie-beaumont/broken-dolls-day/,-0.6036,0.1644,0.1026,0.1895,0.4279,0.5929
Getting to Know You,Jeanne Marie Beaumont,"Apr 18, 2017",http://poetry.lib.uidaho.edu/?p=1129,-0.1122,0.1353,0.114,0.4299,0.4651,0.2621
If You Wish to Be Removed from This List,Jeanne Marie Beaumont,"Oct 17, 2016",http://poetry.lib.uidaho.edu/index.php/jeanne-marie-beaumont/if-you-wish-to-be-removed-from-this-list/,-0.1298,0.1283,0.1722,0.5503,0.2571,0.516
Data,Devin Becker,"Oct 4, 2016",http://poetry.lib.uidaho.edu/index.php/devin-becker/data/,0.0601,0.1295,0.3907,0.509,0.2724,0.5023
Self-Portrait,Devin Becker,"Nov 8, 2016",http://poetry.lib.uidaho.edu/index.php/devin-becker/self-portrait/,-0.0775,0.4705,0.1389,0.0695,0.0092,0.4436
Parking Lot,Devin Becker,"May 12, 2017",http://poetry.lib.uidaho.edu/?p=1147,-0.0002,0.1326,0.41,0.143,0.2398,0.6575
At the Musée  Rodin in Paris,Laure-Anne Bosselaar,"Feb 16, 2017",http://poetry.lib.uidaho.edu/index.php/laure-anne-bosselaar/at-the-musee-rodin-in-paris/,-0.1654,0.1055,0.1969,0.1011,0.3413,0.4457
English Flavors,Laure-Anne Bosselaar,"Nov 7, 2016",http://poetry.lib.uidaho.edu/index.php/laure-anne-bosselaar/english-flavors/,0.02,0.0812,0.2467,0.0311,0.563,0.1284
Fallen,Laure-Anne Bosselaar,"Oct 11, 2016",http://poetry.lib.uidaho.edu/index.php/laure-anne-bosselaar/fallen/,-0.186,0.1215,0.1279,0.4499,0.4306,0.4941
Fanny Linguistics: How to Say What You Mean,Nickole Brown,"Feb 7, 2017",http://poetry.lib.uidaho.edu/index.php/nickole-brown/fanny-linguistics-how-to-say-what-you-mean/,-0.3663,0.5889,0.4674,0.1212,0.1204,0.5198
Fanny Linguistics: Superstition,Nickole Brown,"Oct 13, 2016",http://poetry.lib.uidaho.edu/index.php/nickole-brown/fanny-linguistics-superstition/,-0.1965,0.0839,0.1518,0.2722,0.0003,0.639
"For My Grandmother's Feet, Swollen Again",Nickole Brown,"Jan 27, 2017",http://poetry.lib.uidaho.edu/index.php/nickole-brown/for-my-grandmothers-feet-swollen-again/,0.1095,0.1126,0.109,0.1511,0.3234,0.5521
Dancing at Your Wedding,Fleda Brown,"Oct 6, 2016",http://poetry.lib.uidaho.edu/index.php/fleda-brown/dancing-at-your-wedding/,0.2324,0.0911,0.0947,0.0026,0.6792,0.1618
The Puffball,Fleda Brown,"Feb 22, 2017",http://poetry.lib.uidaho.edu/index.php/fleda-brown/the-puffball/,0.1843,0.2729,0.2547,0.3378,0.046,0.1165
Venus de Milo,Fleda Brown,"Feb 9, 2017",http://poetry.lib.uidaho.edu/index.php/fleda-brown/venus-de-milo/,-0.1107,0.157,0.1345,0.4236,0.24,0.5088
String Theories,Deborah Brown,"Apr 10, 2017",http://poetry.lib.uidaho.edu/?p=1228,0.2662,0.1073,0.0755,0.4019,0.2813,0.5994
A Family Story,Deborah Brown,"May 17, 2017",http://poetry.lib.uidaho.edu/?p=1230,-0.1433,0.2189,0.2331,0.4791,0.0034,0.2576
Small Sorrows,Deborah Brown,"Jan 23, 2017",http://poetry.lib.uidaho.edu/index.php/deborah-brown/small-sorrows/,-0.1821,0.1325,0.4197,0.5221,0.1099,0.5273
We Were Similar in That Way,Rick Bursky,"Dec 1, 2016",http://poetry.lib.uidaho.edu/index.php/rick-bursky/we-were-similar-in-that-way/,-0.2921,0.1243,0.1287,0.1923,0.4389,0.5294
All the Boredoms in the World,Rick Bursky,"Mar 17, 2017",http://poetry.lib.uidaho.edu/?p=1236,-0.0827,0.1208,0.5798,0.0857,0.4492,0.4315
My Uncanny Resemblance to a Young Sean Connery,Rick Bursky,"Dec 7, 2016",http://poetry.lib.uidaho.edu/index.php/rick-bursky/my-uncanny-resemblance-to-a-young-sean-connery/,-0.2611,0.438,0.4283,0.423,0.4168,0.5281
birth-day,Lucille Clifton,"Jan 10, 2017",http://poetry.lib.uidaho.edu/index.php/lucille-clifton/birth-day/,0.1846,0.0308,0.0094,0.0454,0.9119,0.0242
An American Story,Lucille Clifton,"May 15, 2017",http://poetry.lib.uidaho.edu/?p=1242,0.0613,0.1803,0.1051,0.1017,0.2337,0.4444
blessing the boats,Lucille Clifton,"May 11, 2017",http://poetry.lib.uidaho.edu/?p=1244,-0.0265,0.022,0.0372,0.815,0.0905,0.0617
good times,Lucille Clifton,"Mar 3, 2017",http://poetry.lib.uidaho.edu/index.php/lucille-clifton/good-times/,0.2565,0.1408,0.0408,0.0061,0.7736,0.0645
homage to my hips,Lucille Clifton,"Apr 4, 2017",http://poetry.lib.uidaho.edu/?p=1249,-0.1039,0.1927,0.1201,0.1618,0.2527,0.5143
miss rosie,Lucille Clifton,"Dec 8, 2016",http://poetry.lib.uidaho.edu/index.php/lucille-clifton/miss-rosie/,0.0274,0.0521,0.5452,0.1065,0.0476,0.3252
mother tongue: babylon,Lucille Clifton,"May 20, 2017",http://poetry.lib.uidaho.edu/?p=1253,-0.1196,0.0817,0.0431,0.1072,0.0378,0.7767
my dream about being white,Lucille Clifton,"Oct 20, 2016",http://poetry.lib.uidaho.edu/index.php/lucille-clifton/my-dream-about-being-white/,-0.0967,0.0997,0.0429,0.0099,0.2978,0.5902
what the mirror said,Lucille Clifton,"Mar 30, 2017",http://poetry.lib.uidaho.edu/?p=1257,0.0285,0.0787,0.2247,0.0867,0.2423,0.5322
wishes for sons,Lucille Clifton,"Apr 12, 2017",http://poetry.lib.uidaho.edu/?p=1259,-0.4944,0.118,0.1067,0.1049,0.1923,0.5294
Weave,Wyn Cooper,"Dec 21, 2016",http://poetry.lib.uidaho.edu/index.php/wyn-cooper/weave/,-0.2142,0.2021,0.3823,0.1454,0.0025,0.4385
European,Wyn Cooper,"Feb 23, 2017",http://poetry.lib.uidaho.edu/index.php/wyn-cooper/european/,-0.1252,0.1842,0.1164,0.1471,0.1785,0.5729
The Half King,Wyn Cooper,"Apr 17, 2017",http://poetry.lib.uidaho.edu/?p=1265,-0.1685,0.1184,0.4565,0.1097,0.0212,0.3759
The Laying on of Hands,Jim Daniels,"Oct 14, 2016",http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-laying-on-of-hands/,-0.5183,0.48,0.43,0.4099,0.2079,0.531
Hit and Run,Jim Daniels,"Dec 26, 2016",http://poetry.lib.uidaho.edu/index.php/jim-daniels/hit-and-run/,-0.2688,0.1386,0.1223,0.4735,0.4941,0.4838
The Geography of Detroit,Jim Daniels,"Feb 13, 2017",http://poetry.lib.uidaho.edu/index.php/jim-daniels/the-geography-of-detroit/,-0.208,0.1061,0.1121,0.5775,0.2102,0.5108
What I Mean When I Say Truck Driver,Geffrey Davis,"Dec 23, 2016",http://poetry.lib.uidaho.edu/index.php/geffrey-davis/what-i-mean-when-i-say-truck-driver/,-0.4992,0.125,0.1224,0.4842,0.171,0.555
Farmer's Market Sweet Plums: Apology to the Flower Lady,Geffrey Davis,"Sep 28, 2016",http://poetry.lib.uidaho.edu/index.php/geffrey-davis/farmers-market-sweet-plums-apology-to-the-flower-lady/,-0.2025,0.1681,0.239,0.146,0.1887,0.3133
The Epistemology of Gentleness,Geffrey Davis,"Nov 9, 2016",http://poetry.lib.uidaho.edu/index.php/geffrey-davis/the-epistemology-of-gentleness/,-0.0609,0.1555,0.118,0.4263,0.2372,0.6446
Antidote for Night,Marsha de la O,"Sep 16, 2016",http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/antidote-for-night/,-0.0679,0.1166,0.3779,0.4557,0.503,0.4738
Under the Lemon Tree,Marsha de la O,"Mar 13, 2017",http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/under-the-lemon-tree/,-0.1252,0.1286,0.151,0.4145,0.1826,0.5122
Possum,Marsha de la O,"Feb 20, 2017",http://poetry.lib.uidaho.edu/index.php/marsha-de-la-o/possum/,-0.3918,0.158,0.2016,0.6028,0.1344,0.5218
Weather Report,Debra Kang Dean,"Mar 2, 2017",http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/weather-report/,-0.2301,0.1306,0.1548,0.4352,0.1673,0.5375
Hail,Debra Kang Dean,"May 19, 2017",http://poetry.lib.uidaho.edu/?p=1291,-0.1535,0.1308,0.4721,0.154,0.4428,0.5879
i. reflected light,Debra Kang Dean,"Feb 6, 2017",http://poetry.lib.uidaho.edu/index.php/debra-kang-dean/i-reflected-light/,-0.0175,0.1275,0.0758,0.6305,0.4375,0.4551
Dear Tiara,Sean Thomas Dougherty,"May 4, 2017",http://poetry.lib.uidaho.edu/?p=1296,-0.4716,0.0558,0.0791,0.4642,0.3211,0.4759
Dear Pistachio,Sean Thomas Dougherty,"Oct 18, 2016",http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/dear-pistachio/,0.0064,0.1148,0.0685,0.0732,0.2279,0.5427
The Day Biggie Smalls Died,Sean Thomas Dougherty,"Mar 7, 2017",http://poetry.lib.uidaho.edu/index.php/sean-thomas-dougherty/the-day-biggie-smalls-died/,-0.1142,0.1606,0.186,0.1555,0.1957,0.4911
Words for Worry,Li-Young Lee,"Sep 30, 2016",http://poetry.lib.uidaho.edu/index.php/li-young-lee/words-for-worry/,-0.1053,0.1279,0.0767,0.4788,0.2796,0.4917
Eating Together,Li-Young Lee,"Apr 7, 2017",http://poetry.lib.uidaho.edu/?p=1305,0.2081,0.0604,0.4146,0.0308,0.0186,0.5695
Persimmons,Li-Young Lee,"Jan 20, 2017",http://poetry.lib.uidaho.edu/index.php/li-young-lee/persimmons/,0.0066,0.1035,0.4292,0.1595,0.2712,0.5063
The Gift,Li-Young Lee,"Feb 8, 2017",http://poetry.lib.uidaho.edu/index.php/li-young-lee/the-gift/,-0.2376,0.1233,0.1187,0.1512,0.2062,0.5386
